2671,redi,,"garden, cleaned, cleared",
2672,refe,,wings,
2673,regu,,divide,
2674,rehe,,split open,
2675,rehene,,remove,
2676,rehepehi,,guilder,
2677,rehuku,,"come *off, break off, come *undone",
2678,rekata,,"rend, destroy, tear, go away, take a *walk",
2679,reno,,gnaw,
2680,repa,,blistered,
2681,rete,,"floor, layer",
2682,riaka,nanga,older *sibling,kin
2683,ribi-ribi,,fever heat,
2684,riboko,,wake,
2685,ribuhu,,thousand,
2686,rica,,pepper,
2687,ridi,,"be *still, remain *silent, k o *tree",
2688,rihuku,,slow,
2689,rikana,,hearth *stone,
2690,rikimi,,"fit, abundant",
2691,rikitu,,straight,
2692,rimoi,,all,
2693,rinom,,cleaver,
2694,rio,,"footprint, impression",
2695,riri,,"bunch, stripe, scratch",
2696,ririmi,o,"rudder, steer, to use s t as a *rudder",nautical
2697,ritama,i na,to get *goose bumps,
2698,riwo,,"help, support",
2699,riwoto,o,rim on a habongo basket,weaving
2700,roanga,,howl,
2701,robo,,Wednesday,time
2702,roehe,ma,trunk,plant
2703,rohu,,"do *hastily, do *rashly",
2704,rokata,nanga,husband,kin
2705,roko,,file teeth,
2706,roma,,k o *tree,
2707,romanga,,name,
2708,rono,,purr,
2709,ronu,,fall together,
2710,roraange,,three month *rice,
2711,roraka,,k o *shrub,
2712,rorano,,balsam,
2713,rore,,k o *spirit,
2714,roree,,k o *canoe,
2715,roroai,,"established, agreed",
2716,roroto,,protruding,
2717,rorotu,,k o *mango,
2718,roru,,"pick, long",
2719,rorumu,,k o *wood,
2720,rotanga,,offer around,
2721,roti,,bread,
2722,ruae,,make *noise,
2723,ruara,,thickleaved,
2724,ruba,ho,"spill, knock over, trip",
2725,rube,,"stone *pot, earthen *vessel, pitcher",
2726,rubu,,stand close together,
2727,rucaka,,"wreck, destroy",
2728,ruci,,deceive,
2729,rudu,,thresh rice,
2730,rugi,,"damage, loss",
2731,ruhutu,,close,
2732,ruju,,rub s t,
2733,rujubi,,k o *lobster,fish
2734,rukiti,o,k o *tree,plant
2735,ruku,,"curved, hanging over",
2736,rumunu,,choke,
2737,ruruhu,,"noise, sound",
2738,rurutu,,standing close together,
2739,rutuku,,logjam,
2740,safa,,damer rosin,
2741,salipi,,sago leaf *mat,
2742,salumbe,ho,to *sing k o traditional song,
2743,sana,o,thousand,num
2744,sapato,o,shoe,
2745,sawaro,ha,smart,
2746,sehehe,o,,
2747,selo,ho,to *dance a k o dance,
2748,siridola,,k o stomach *illness,
2749,soika,ha,hold,
2750,sopaya,part,so that,
2751,suba-suba,o,walking leaf *insect,animal
2752,taaere,,"reprimand, scold",
2753,taaga,o,"lake, puddle",
2754,taahi,o,k o *jellyfish,animal
2755,taajiri,,accuse of adultery,
2756,taake,o,k o thick *rattan,plant
2757,taana,,endure,
2758,tabadiku,o,bamboo,plant
2759,tabaga,,copper,
2760,tabako,o,"cigarette, tobacco",
2761,tabauru,,fill,
2762,tabea,,excuse me,
2763,tabihahu,,orchid,
2764,tabu,,"dip, sop",
2765,tabule,,shellfish,
2766,tadaka,,"blunt, dull",
2767,tadauru,nanga,head *hair,body part
2768,tadi,,"thrust, own s t",
2769,taduku,o,"horn, antlers",body part
2770,tafi,,"filter, strain",
2771,taga,i,chest pain,
2772,tagaala,,k o flat *basket,
2773,tagahanga,,delay,
2774,tagaheka,o,k o *bird,animal
2775,tagailoriki,o,k o *kingfisher,animal
2776,tagali,,"change, exchange",
2777,tagapi,,explain s t mysterious,
2778,tage,,undermost part of *leaf,
2779,tagi,,"go, run",
2780,tagoko,ha,"catch, sieze, pick up",
2781,tahe,ho,crawl,
2782,tahube,o,canna,plant
2783,tahuku,ha,knot,
2784,tai,ha,carry (on the back),
2785,tai,ha,carry on back,
2786,taiana,ho,"deliberate, consider",
2787,taihe,ma,piglet,animal
2788,tailako,ho,"see, look at",
2789,taili,ho,attempt,
2790,taiti,ha,hurry,
2791,taka,,"break an engagement, creak",
2792,take,,"tap, bump",
2793,takehiri,,"appraise, estimate, suppose",
2794,takieuw,,k o *grass,
2795,takoro,ho,"knock, beat",
2796,takuru,o,k o *heron,animal
2797,talaaa,,scanty,
2798,talaga,o,lake,
2799,talama,,plate,
2800,talanga,,bulge out,
2801,taleana,,encourage,
2802,tali,o,seastar,animal
2803,talo,,old *egg,
2804,taloko,,blow,
2805,tama,,"wait, stuck in throat",
2806,tamamu,,ready,
2807,tamero,,sacrum,body part
2808,tami,,stuck in throat,
2809,tamo,o,rice *pot,
2810,tamoro,,"spy, peep",
2811,tampala,o,curse,magic
2812,tamunu,ho,cover,
2813,tana,ho,lock up (in a room),
2814,tana,ha,to bring an *offering,
2815,tanana,,unhelpful,
2816,tanawaka,,bad,
2817,tangi,,perch,
2818,tangono,i,lean,
2819,tani,,look for *lice,
2820,tanobane,,sail together,
2821,tanuma,,k o *bean,
2822,tapa,,"mend, patch, fish turtle",
2823,tapaki,,road,
2824,tapalyu,,"fall on, lay on",
2825,tape,,hole in tree,
2826,tapi-tapi,,sieve,
2827,tapu,,anchor,
2828,tararono,,"shine, shine upon",
2829,tarate,,waterlily,
2830,taratibi,,k o *banana,
2831,taratibi,,sit with crossed legs,
2832,tarima,,receive,
2833,tarimakasi,,thanks,
2834,taromo,,black,
2835,taru,,"adhere, stick",
2836,tarunu,,"notch, store",
2837,tarupa,o,"sandals, shoes",
2838,tata,,k o *basket,
2839,tatabuang,,k o *guitar,
2840,tatanaman,,crop,
2841,tataope,,"tadpole, ikan kes",
2842,tatapa,o,k o *basket (for rice sifting),
2843,tataruna,,k o *snake,
2844,tate,,"sieve, sift",
2845,tateke,,"crackle, crack",
2846,tatoko,ha,"cover, shelter, protect",
2847,tatu,,burn out,
2848,tau,o,house,
2849,taubutu,,bargain,
2850,tauge,,k o *earring,
2851,taugumi,,fish with weir,
2852,tauja,,sea cucumber,
2853,taulu,,"stick, paste",
2854,tauru,ha,pull,
2855,tawaga,,"listen, stare",
2856,tawanono,,admonish,
2857,tawari,,swallow tobacco,
2858,tawa-tawa,,k o *tree,
2859,tawi,,blink,
2860,tea-tea,,hop,
2861,teba,,"support, care for, raise",
2862,tebehuru,,cross,
2863,tebeturu,,lazy,
2864,tebini,i,"beautiful, clean, ",time
2865,tedema,,"chew, bite",
2866,tego,,sit,
2867,tegoro,,scold,
2868,teha,,"seat, bench",
2869,tehongo,,persist,
2870,tela,,floor *tile,
2871,telemi,o,"female *genitalia, clitoris",body part
2872,teli,,"curve, stretch a bow",
2873,temelo,,k o *pea,
2874,temo,ho,speak,
2875,tengehono,,"not stop, reproach, avenge",
2876,tengeluku,,"lie, deceit",
2877,tengo,,alone,
2878,teno,,roll up,
2879,teo,,"wring out, press",
2880,teongo,,juice,
2881,tepo,,time,
2882,teri,,run *aground,
2883,teri,,tar,
2884,tero,i,"equal, in *order, right, equivalent (to each other)",
2885,teru,ha,set s t down,
2886,teta,ha,"pour out, empty, dip in",
2887,tetapu,i,"certain, sure",
2888,teteke,i,drip,
2889,teteki,i,small,
2890,tetengo,o,toilet,
2891,teteta,i,rain,
2892,teto,o,hard *ground,
2893,tetoro,ha,"cut, carve",
2894,teturu,,crumble,
2895,teturu,,pick o ff,
2896,tewedanga,,open *space,
2897,tiai,i,"ready, even, correct, in *order",
2898,tiaka,,wrung out *sago pith,
2899,tiba,o,k o *bamboo,plant
2900,tibaangunu,,"untidy, disorder",
2901,tibako,,turn s t,
2902,tibi,,k o *basket,
2903,tiboko,ho,swim,
2904,tiburu,,truncate,
2905,tide,ha,"lift, raise, carry high, ",
2906,tide-tide,o,,
2907,tidingi,,"punch, hit with fist",
2908,tigi,,near,
2909,tigiranga,,"long and thin, lengthwise, straight",
2910,tigiri,,stain,
2911,tigono,,"juice, glue",
2912,tiha,,"throw down, fall",
2913,tihe,,echo,
2914,tihihiri,,"boom, load *roar, rumbling",
2915,tika,,"herd, flock, school, not *do",
2916,tikara,,mat,
2917,tike,,seek,
2918,tiki,,"prop up, support",
2919,tikilo,,k o *fish,
2920,tikiti,,"cough, chest *illness",
2921,tila,,push,
2922,tilabukuku,,kneel,
2923,tilakeru,,"cross, step *across",
2924,tilibu,,"pregnant, fertilized",
2925,tiliho,o,k o tree,plant
2926,tiliki,ma,penis,body part
2927,timi,,"under, lowest",
2928,timo,o,cucumber,food
2929,timono,ha,"old, leader, elder",
2930,timo-timono,ha,old (of many people),
2931,tinanga,,"bruised, swollen, overripe",
2932,tingaka,,seperate,
2933,tingi,o,k o *mangrove,
2934,tingi,ho,"tighten, tight",
2935,tingidu,,dry *leaves,
2936,tingkai,,"pranks, tricks",
2937,tinguku,,reward,
2938,tinirihi,,welt,
2939,tino,ha,weave,weaving
2940,tino,i,consume by *fire,
2941,tio,ha,"go by, pass by",
2942,tiodu,,"make *wet, sprinkle",
2943,tiohaka,,"wild, untamed",
2944,tioma,ho ma,turn back after a short time,
2945,tioniki,,cadge,
2946,tiopo,,sisters *husand,
2947,tio-tio,,k o black *ant,
2948,tipo,ha,knock o ff (fruit) with stick,
2949,tipoko,,short,
2950,tipopa,,steep,
2951,tita,,order,
2952,titi,,"cause, start, motive",
2953,titiki,,"k o *mango, koini",
2954,titipa,,gust,
2955,titoko,,turn aside,
2956,to-,PRO,1S,
2957,toa,,friend,
2958,toaka,ho,"hold out (hand), hand something over, give",
2959,toaka,ha,"tear, split, break o ff",
2960,toba,,pull,
2961,tobiki,,break,
2962,toboko,,"burn, burnt",
2963,tobongo,ha,wade,
2964,tobote,,think,
2965,toca,,candles,
2966,todoa,,"bisexual, hermaphrodite",
2967,todokana,i,"suddenly, to be *startled",
2968,todoku,o,"warp, weft",weaving
2969,todomo,,sharp,
2970,toduba,,"regret, remorse",
2971,tofo,,"nurse, feed",
2972,tofu,,mound,
2973,togo,,belch,
2974,togohanga,,"insane, crazy",
2975,togorona,,halfway,
2976,togowini,i,hard,
2977,togu,,,
2978,togumu,ho ma,rest,
2979,tohata,i na,"angry, evil, to be *angry about s t",
2980,tohi,,"from the *stem, cut a sprout",
2981,tohiki,,steal,
2982,tohora,,"third generation *ancestors, third generation *progeny",
2983,toi,,k o *cane,
2984,toimi,o,"speargun, to *shoot (a speargun)",hunting
2985,tokalo,,congeal,
2986,tokara,,"glow, flame",
2987,tokata,o,evil *spirit,
2988,tokemi,,full,
2989,toku,,step over,
2990,toli,,"think, suppose",
2991,tolo,,"tap, knock",
2992,tolo-liko,,bird *snare,hunting
2993,tolomu,,hat,
2994,tolyanga,,cut down,
2995,tolyomo,ha,"sharpen, sharp",
2996,toma,ha,kill,
2997,tomanga,,"awake, wake up",
2998,tomara,nanga,neck,body part
2999,tomate,o,tomato,plant
3000,tome-tome,,k o *tree,
3001,tomo,,go *against,
3002,tomole,,brave,
3003,tomono,,constipated,
3004,tomonu,,cover s t,
3005,tonaka,o,"earth, land, ground",
3006,tonga,,"small *baskets, cracked",
3007,tono,,hold *underwater,
3008,too,,navigate,nautical
3009,toolenge,,dry,
3010,toomu,ho,"gather together, gather s t",
3011,topaha,,"cut off, dig out",
3012,topi,,"plait, hat",
3013,topoko,,push,
3014,toporono,,"heap, pile up",
3015,tora,,"nervous, alarmed",
3016,toraha,,scorch,
3017,toraka,,"lift, carry",
3018,torari,,"attentive, attend",
3019,tore,,dry,
3020,tori,,"sprout, bud",
3021,toriha,,sit against,
3022,torimonoino,,"inundated by waves, washed by tide",nautical
3023,toro,,fighting attitude,
3024,toroa,nanga,male parents *inlaw,kin
3025,torobuku,o,k o *tree,plant
3026,torohowehe,o,k o *tree,plant
3027,torohuku,o,liana,plant
3028,toropaha,,fall,
3029,toropu,o,k o *liana,plant
3030,torou,i,"bad, ugly, worn out",
3031,toru,,cross the sea,nautical
3032,totaka,,bring,
3033,totaleo,o,bird (general term),animal
3034,totameri,o,k o *arrow,hunting
3035,totango,,"tent, cast",
3036,totara,,"come out, end up",
3037,totare,,nurse cautiously,
3038,totaulu,o,starfish,animal
3039,toteke,,"tap, caress",
3040,totimiono,,grunt,
3041,totiri,,carry in arms,
3042,toto,,nape,
3043,totoade,o,"story, tale, fable",
3044,totoai,o,k o *bird,bird
3045,totobeloho,ho,"to speak in the Tobelo language, to be able to speak Tobelo",
3046,totodingi,o,candlestick,
3047,totodore,ho,"to speak in the Tidore language, to be able to speak Tidore",
3048,totokia,,be *able,
3049,totolo,,tackle block,tool
3050,totomo,,"full, complete",
3051,totongono,o,k o *earthworm,insect
3052,tototeke,,knock,
3053,totuhuro,,reed,plant
3054,totukuna,,ruler,
3055,totumu,,bathe,
3056,towongi,ho,to walk along the *beach,
3057,towora,,harden,
3058,tua,o,k o *kerchief (worm in cakalele dance),
3059,tuada,o,jackfruit,food
3060,tuagi,,"pour, water, moisten",
3061,tuanga,,gentleman,
3062,tuari,,do *separately,
3063,tuba,,lance,
3064,tubalenge,,"tinker, fiddle with",
3065,tubele,,cockfight,
3066,tubeli,,cockfight,
3067,tubo,,"put on *high, aloft",
3068,tubolie,,"explode, toss up high",
3069,tubuho,i,heavy,
3070,tubuku,,top,
3071,tubuku,,"fall, jump, come *down",
3072,tubu-tubuku,,speckled,
3073,tuda,,"lead, tow",
3074,tudele,o,k o *fish,fish
3075,tudili,,pick,
3076,tuduku,ha,throw a spear,hunting
3077,tuga,,measure,
3078,tugala,,skin flakes,
3079,tugara,,nautilus shell,
3080,tugo,,surprize,
3081,tugutili,,wander in the forest,
3082,tugutiloka,,forest dweller,
3083,tuhange,NUM,eight,num
3084,tuhara,i,"boil, bubble",
3085,tuhere,,split,
3086,tuhu,,bang,
3087,tuhuku,ho,shoot,
3088,tui,o,k o *bamboo,plant
3089,tuieki,,spear,
3090,tujanga,,roof support,
3091,tukanga,,skillful,
3092,tuku,,"press, pinch",
3093,tukunu,,sago leaf *basin,
3094,tukuru,,"across, lay across",
3095,tulada,,"draw, paint",
3096,tulaka,,live *lewdly,
3097,tulaki-bara,,ballast,
3098,tulihi,,color,
3099,tulu,ho,"stop in, go in",
3100,tulung,ho,"help, rescue, help with s t",
3101,tuma,,push up with stick,
3102,tumara,o,k o *heron,animal
3103,tumidi,NUM,seven,
3104,tumule,,"clean, weed",
3105,tumungu,,"hold up, stop, arrest",
3106,tumunu,ho ma,dive,
3107,tumurahu,,"groggy, not yet *awake",
3108,tumutu,ho,point,
3109,tumutuku,,remain *small,
3110,tunata,,greedy,
3111,tungiri,ha,to *scale (fish),food
3112,tungutu,,"point out, indicate",
3113,tuono,,do *simultaneously,
3114,tupa,,box,
3115,tupa-tupa,,boxfish,
3116,tupe,,ape sound,
3117,tupukuru,,fold,
3118,turahi,,become *steep,
3119,turono,,fall down,
3120,turu,,follow,
3121,tururu,ho ma,move,
3122,turutang,,"clever, skilled",
3123,tutama,,can,
3124,tutuku,ho,"stamp, pound",
3125,tutukuna,,ruler,
3126,tutukunu,,walking *stick,
3127,tutumu,,spy on,
3128,tututu,,"drip, drop",
3129,tutuuhu,,heartbeat,
3130,tuubula,,k o *tree,
3131,tuuku,,"shape, fashion",
3132,tuuru,,k o *tree,
3133,tuwinihi,,constipate,
3134,-ua,vsf,negative aspectual suffix,
3135,uahi,,not yet,
3136,uba,,gunpowder,
3137,ubo,o,,
3138,uboro,o,red *parrot,animal
3139,Ubo-Ubo,o,name of kapung where Miti people took refuge from the war,
3140,ubo-ubo,o,hibiscus,plant
3141,ucaha,,bewitchment,
3142,udi,o,large *basket,
3143,udo-udomo,,"basin, cup",
3144,ugaka,o,sugarcane,food
3145,uge,o,vegetable (general term),food
3146,uha,part,"forbid, don't",
3147,uhaka,o,k o skin *disease,med
3148,uhanga,,bunch,
3149,uhele,o,k o *tree,plant
3150,uihi,,"leak, leaky",
3151,uiti,ha,bail,nautical
3152,ukere,i,"adjacent, close by, stand close to each other",
3153,uku,o,fire,
3154,uku,ha,burn st,
3155,uku,ho ma,burn oneself,
3156,ukumu,,"press close, pinch together",
3157,ukuru,ma,"plan, opinion, idea",
3158,ule,ho,"play, jest",
3159,ulingi,o,k o *kingfisher,bird
3160,ulini,,"umata, rollers, huge *waves",
3161,umati,ma,people,
3162,umeloa,o,k o *banana,food
3163,umo,ha,throw away,
3164,umuru,o,"lifetime, age",
3165,una,PRO,third-person singular masculine independent pronoun,
3166,unaha,o,fish *scales,fish
3167,upahi,,police officer,
3168,upeti,,taxation,
3169,uriti,ha,sew,
3170,uroto,o,"vein, tendon, muscle, sinew",body part
3171,uru,nanga,"mouth, beak, bill",body part
3172,uru,ho,cut off,
3173,uru jawa,o,k o *rattan,
3174,uti,ho,descend,
3175,utongo,,sago palm *leaf sheath,
3176,utu,,"head *hair, stem",body part
3177,utu,part,"little bit, other",
3178,utuku,ho,pick (rice),
3179,utumu,ho,"win, profit",
3180,ututlu,,little bit,
3181,uwini,,light,
3182,uworo,,handle,
3183,wabi,,"shrink, sink, flatten",
3184,wagihi,,limp,
3185,wagu,,swing,
3186,wahiohi,,not yet,
3187,waho,ho,know,
3188,wahu-wahu,o,k o *spider (daddy long-legs),animal
3189,wai,o,valley,
3190,waja,,steel,
3191,wakili,o,"substitute, deputy",
3192,wako,ho,rotate,
3193,wakomomu,o,k o fish *net,fishing
3194,wakuhu,ho,select,
3195,wakutu,ma,time,
3196,wale,o,mango tree,plant
3197,walimi,,push along,
3198,waloko,ho ma,naked,
3199,waloko,o,bamboo *joint,
3200,walye,o,"refuse, waste",
3201,wama,o,citrus (general term),food
3202,wange,o,"sun, day",
3203,wange-wange,o,k o *snake,animal
3204,wango,ho,"live, life",
3205,wangoro,ho,"shine, be *splendid",
3206,wapi,,scrotum,body part
3207,wapo,i,soaked,
3208,waranga,o,"realgar (?), venom, poison",
3209,warigi,o,fig tree,plant
3210,wariki,ma,"bowls, intestines",body part
3211,waru,ho,"sage, wise",
3212,wato (wa + ato),part,so that,
3213,wawawe,i,"swing, sway",
3214,wawi,ho,"not *enough, not *reach",
3215,wederi,i,"perish, digest, rot, smash",
3216,weka,o,fan *palm,plant
3217,wela,o,k o *opera,
3218,welanga,ma,fallen *unripe,
3219,weleke,o,cross (shape),
3220,wengaha,i,hollow,
3221,wera,o,wild *betel,plant
3222,were,ho,make *noise,
3223,wewa,i,"swing, walk with the arms swinging to and fro",
3224,wewe,o,k o *wood (used to make fire,plant
3225,wiki-wiki,,doodle,
3226,wilere,,come *loose,
3227,wiludu,,velvet,
3228,witomo,,lauch a canoe,
3229,woa,,loosen,
3230,woata,,broad,
3231,woe,COUNT,many,
3232,woere,ha,dry,
3233,wogono,o,raven,
3234,wohama,ho,"go in, enter, bring s t in",
3235,wohanga,ho,forget,
3236,wohono,,fast,
3237,woki-woki,,terong,
3238,wokuhu,o,magician,magic
3239,Wolada,,Holland,
3240,womaha,ho,"breathe, breath",
3241,womo,,"lap, suck",
3242,wongeme,,tribal *spirit,
3243,wora,,lower,
3244,woro,,"sink, clear, roomy",
3245,wota,nanga,uncle (parent's sister's husband),kin
3246,wotiti,,navel,body part
3247,woto,,press,
3248,wowa,,youngest *child,kin
3249,wowalada,,speak Dutch,
3250,wowomoko,,gargle,
3251,wuagi,,debt,
3252,wuhi,,comb,
3253,wuhi,o,turtle,animal
3254,wunehe,,calf muscle,body part
3255,wunenge,,vomit,
3256,wungama,o,k o *snail,animal
3257,wuni,,look at,
3258,wunu,,look at,
3259,wupu,o,k o *tree,plant
3260,wuro,,"waved, ribbed",
3261,wuru,,fibrous,
3262,wuuku,o,k o *bird,animal
3263,wuwu,i,blow,
3264,yaba,o,k o *bean,food
3265,yabo,ha,"wound, injure",
3266,yahana,,spear point,
3267,ya-,PRO,"3pS.3pO, 3pO",
3268,yaro,o,sailfish,
